name,running_average,letter_grade,homeworks,classworks,formative_assessments,projects,summative_assessments,classwork_number,score
Student 3,86.65,B+,62,88.3333333333333,93.3333333333333,86,100,classwork_13,14
Student 3,86.65,B+,62,88.3333333333333,93.3333333333333,86,100,classwork_14,14
Student 3,86.65,B+,62,88.3333333333333,93.3333333333333,86,100,classwork_15,15
Student 3,86.65,B+,62,88.3333333333333,93.3333333333333,86,100,classwork_16,15
Student 3,86.65,B+,62,88.3333333333333,93.3333333333333,86,100,classwork_17,15
Student 4,80.2235294117647,B-,60,78.8235294117647,84,88,80,classwork_1,10
Student 4,80.2235294117647,B-,60,78.8235294117647,84,88,80,classwork_2,5
Student 4,80.2235294117647,B-,60,78.8235294117647,84,88,80,classwork_3,15
Student 4,80.2235294117647,B-,60,78.8235294117647,84,88,80,classwork_4,12
Student 4,80.2235294117647,B-,60,78.8235294117647,84,88,80,classwork_5,15
Student 4,80.2235294117647,B-,60,78.8235294117647,84,88,80,classwork_6,15
Student 4,80.2235294117647,B-,60,78.8235294117647,84,88,80,classwork_7,13
Student 4,80.2235294117647,B-,60,78.8235294117647,84,88,80,classwork_8,15
Student 4,80.2235294117647,B-,60,78.8235294117647,84,88,80,classwork_9,15
Student 4,80.2235294117647,B-,60,78.8235294117647,84,88,80,classwork_10,9
Student 4,80.2235294117647,B-,60,78.8235294117647,84,88,80,classwork_11,15
Student 4,80.2235294117647,B-,60,78.8235294117647,84,88,80,classwork_12,6
Student 4,80.2235294117647,B-,60,78.8235294117647,84,88,80,classwork_13,9
Student 4,80.2235294117647,B-,60,78.8235294117647,84,88,80,classwork_14,11
Student 4,80.2235294117647,B-,60,78.8235294117647,84,88,80,classwork_15,15
Student 4,80.2235294117647,B-,60,78.8235294117647,84,88,80,classwork_16,13
Student 4,80.2235294117647,B-,60,78.8235294117647,84,88,80,classwork_17,8
Student 5,86.5081232492997,B+,72.3809523809524,74.1176470588235,86.6666666666667,92,96.6666666666667,classwork_1,7
Student 5,86.5081232492997,B+,72.3809523809524,74.1176470588235,86.6666666666667,92,96.6666666666667,classwork_2,11
Student 5,86.5081232492997,B+,72.3809523809524,74.1176470588235,86.6666666666667,92,96.6666666666667,classwork_3,8
Student 5,86.5081232492997,B+,72.3809523809524,74.1176470588235,86.6666666666667,92,96.6666666666667,classwork_4,12
Student 5,86.5081232492997,B+,72.3809523809524,74.1176470588235,86.6666666666667,92,96.6666666666667,classwork_5,7
Student 5,86.5081232492997,B+,72.3809523809524,74.1176470588235,86.6666666666667,92,96.6666666666667,classwork_6,12
Student 5,86.5081232492997,B+,72.3809523809524,74.1176470588235,86.6666666666667,92,96.6666666666667,classwork_7,13
Student 5,86.5081232492997,B+,72.3809523809524,74.1176470588235,86.6666666666667,92,96.6666666666667,classwork_8,15
Student 5,86.5081232492997,B+,72.3809523809524,74.1176470588235,86.6666666666667,92,96.6666666666667,classwork_9,14
Student 5,86.5081232492997,B+,72.3809523809524,74.1176470588235,86.6666666666667,92,96.6666666666667,classwork_10,13
Student 5,86.5081232492997,B+,72.3809523809524,74.1176470588235,86.6666666666667,92,96.6666666666667,classwork_11,13
Student 5,86.5081232492997,B+,72.3809523809524,74.1176470588235,86.6666666666667,92,96.6666666666667,classwork_12,4
Student 5,86.5081232492997,B+,72.3809523809524,74.1176470588235,86.6666666666667,92,96.6666666666667,classwork_13,13
Student 5,86.5081232492997,B+,72.3809523809524,74.1176470588235,86.6666666666667,92,96.6666666666667,classwork_14,15
Student 5,86.5081232492997,B+,72.3809523809524,74.1176470588235,86.6666666666667,92,96.6666666666667,classwork_15,15
Student 5,86.5081232492997,B+,72.3809523809524,74.1176470588235,86.6666666666667,92,96.6666666666667,classwork_16,15
Student 5,86.5081232492997,B+,72.3809523809524,74.1176470588235,86.6666666666667,92,96.6666666666667,classwork_17,2
Student 6,83.7872549019608,B,80,76.4705882352941,79.3333333333333,85,93.3333333333333,classwork_1,14
Student 6,83.7872549019608,B,80,76.4705882352941,79.3333333333333,85,93.3333333333333,classwork_2,8
Student 6,83.7872549019608,B,80,76.4705882352941,79.3333333333333,85,93.3333333333333,classwork_3,6
Student 6,83.7872549019608,B,80,76.4705882352941,79.3333333333333,85,93.3333333333333,classwork_4,12
Student 6,83.7872549019608,B,80,76.4705882352941,79.3333333333333,85,93.3333333333333,classwork_5,7
Student 6,83.7872549019608,B,80,76.4705882352941,79.3333333333333,85,93.3333333333333,classwork_6,15
Student 6,83.7872549019608,B,80,76.4705882352941,79.3333333333333,85,93.3333333333333,classwork_7,15
Student 6,83.7872549019608,B,80,76.4705882352941,79.3333333333333,85,93.3333333333333,classwork_8,15
Student 6,83.7872549019608,B,80,76.4705882352941,79.3333333333333,85,93.3333333333333,classwork_9,13
Student 6,83.7872549019608,B,80,76.4705882352941,79.3333333333333,85,93.3333333333333,classwork_10,8
Student 6,83.7872549019608,B,80,76.4705882352941,79.3333333333333,85,93.3333333333333,classwork_11,15
Student 6,83.7872549019608,B,80,76.4705882352941,79.3333333333333,85,93.3333333333333,classwork_12,8
Student 6,83.7872549019608,B,80,76.4705882352941,79.3333333333333,85,93.3333333333333,classwork_13,12
Student 6,83.7872549019608,B,80,76.4705882352941,79.3333333333333,85,93.3333333333333,classwork_14,11
Student 6,83.7872549019608,B,80,76.4705882352941,79.3333333333333,85,93.3333333333333,classwork_15,14
Student 6,83.7872549019608,B,80,76.4705882352941,79.3333333333333,85,93.3333333333333,classwork_16,13
Student 6,83.7872549019608,B,80,76.4705882352941,79.3333333333333,85,93.3333333333333,classwork_17,9
Student 7,84.7556022408964,B,87.6190476190476,76.8627450980392,81.3333333333333,93,76.6666666666667,classwork_1,11
Student 7,84.7556022408964,B,87.6190476190476,76.8627450980392,81.3333333333333,93,76.6666666666667,classwork_2,11
Student 7,84.7556022408964,B,87.6190476190476,76.8627450980392,81.3333333333333,93,76.6666666666667,classwork_3,13
Student 7,84.7556022408964,B,87.6190476190476,76.8627450980392,81.3333333333333,93,76.6666666666667,classwork_4,14
Student 7,84.7556022408964,B,87.6190476190476,76.8627450980392,81.3333333333333,93,76.6666666666667,classwork_5,14
Student 7,84.7556022408964,B,87.6190476190476,76.8627450980392,81.3333333333333,93,76.6666666666667,classwork_6,12
Student 7,84.7556022408964,B,87.6190476190476,76.8627450980392,81.3333333333333,93,76.6666666666667,classwork_7,13
Student 7,84.7556022408964,B,87.6190476190476,76.8627450980392,81.3333333333333,93,76.6666666666667,classwork_8,15
Student 7,84.7556022408964,B,87.6190476190476,76.8627450980392,81.3333333333333,93,76.6666666666667,classwork_9,9
Student 7,84.7556022408964,B,87.6190476190476,76.8627450980392,81.3333333333333,93,76.6666666666667,classwork_10,8
Student 7,84.7556022408964,B,87.6190476190476,76.8627450980392,81.3333333333333,93,76.6666666666667,classwork_11,12
Student 7,84.7556022408964,B,87.6190476190476,76.8627450980392,81.3333333333333,93,76.6666666666667,classwork_12,8
Student 7,84.7556022408964,B,87.6190476190476,76.8627450980392,81.3333333333333,93,76.6666666666667,classwork_13,12
Student 7,84.7556022408964,B,87.6190476190476,76.8627450980392,81.3333333333333,93,76.6666666666667,classwork_14,12
Student 7,84.7556022408964,B,87.6190476190476,76.8627450980392,81.3333333333333,93,76.6666666666667,classwork_15,15
Student 7,84.7556022408964,B,87.6190476190476,76.8627450980392,81.3333333333333,93,76.6666666666667,classwork_16,15
Student 7,84.7556022408964,B,87.6190476190476,76.8627450980392,81.3333333333333,93,76.6666666666667,classwork_17,2
Student 8,90.1767507002801,A-,85.7142857142857,82.3529411764706,89.3333333333333,94,93.3333333333333,classwork_1,7
Student 8,90.1767507002801,A-,85.7142857142857,82.3529411764706,89.3333333333333,94,93.3333333333333,classwork_2,5
Student 8,90.1767507002801,A-,85.7142857142857,82.3529411764706,89.3333333333333,94,93.3333333333333,classwork_3,6
Student 8,90.1767507002801,A-,85.7142857142857,82.3529411764706,89.3333333333333,94,93.3333333333333,classwork_4,14
Student 8,90.1767507002801,A-,85.7142857142857,82.3529411764706,89.3333333333333,94,93.3333333333333,classwork_5,10
Student 8,90.1767507002801,A-,85.7142857142857,82.3529411764706,89.3333333333333,94,93.3333333333333,classwork_6,8
Student 8,90.1767507002801,A-,85.7142857142857,82.3529411764706,89.3333333333333,94,93.3333333333333,classwork_7,15
Student 8,90.1767507002801,A-,85.7142857142857,82.3529411764706,89.3333333333333,94,93.3333333333333,classwork_8,15
Student 8,90.1767507002801,A-,85.7142857142857,82.3529411764706,89.3333333333333,94,93.3333333333333,classwork_9,11
Student 8,90.1767507002801,A-,85.7142857142857,82.3529411764706,89.3333333333333,94,93.3333333333333,classwork_10,15
Student 8,90.1767507002801,A-,85.7142857142857,82.3529411764706,89.3333333333333,94,93.3333333333333,classwork_11,15
Student 8,90.1767507002801,A-,85.7142857142857,82.3529411764706,89.3333333333333,94,93.3333333333333,classwork_12,15
Student 8,90.1767507002801,A-,85.7142857142857,82.3529411764706,89.3333333333333,94,93.3333333333333,classwork_13,15
Student 8,90.1767507002801,A-,85.7142857142857,82.3529411764706,89.3333333333333,94,93.3333333333333,classwork_14,15
Student 8,90.1767507002801,A-,85.7142857142857,82.3529411764706,89.3333333333333,94,93.3333333333333,classwork_15,15
Student 8,90.1767507002801,A-,85.7142857142857,82.3529411764706,89.3333333333333,94,93.3333333333333,classwork_16,15
Student 8,90.1767507002801,A-,85.7142857142857,82.3529411764706,89.3333333333333,94,93.3333333333333,classwork_17,14
Student 9,92.2634453781513,A-,94.2857142857143,83.1372549019608,82.6666666666667,95,100,classwork_1,5
Student 9,92.2634453781513,A-,94.2857142857143,83.1372549019608,82.6666666666667,95,100,classwork_2,5
Student 9,92.2634453781513,A-,94.2857142857143,83.1372549019608,82.6666666666667,95,100,classwork_3,14
Student 9,92.2634453781513,A-,94.2857142857143,83.1372549019608,82.6666666666667,95,100,classwork_4,15
Student 9,92.2634453781513,A-,94.2857142857143,83.1372549019608,82.6666666666667,95,100,classwork_5,10
Student 9,92.2634453781513,A-,94.2857142857143,83.1372549019608,82.6666666666667,95,100,classwork_6,8
Student 9,92.2634453781513,A-,94.2857142857143,83.1372549019608,82.6666666666667,95,100,classwork_7,13
Student 9,92.2634453781513,A-,94.2857142857143,83.1372549019608,82.6666666666667,95,100,classwork_8,15
Student 9,92.2634453781513,A-,94.2857142857143,83.1372549019608,82.6666666666667,95,100,classwork_9,8
Student 9,92.2634453781513,A-,94.2857142857143,83.1372549019608,82.6666666666667,95,100,classwork_10,14
Student 9,92.2634453781513,A-,94.2857142857143,83.1372549019608,82.6666666666667,95,100,classwork_11,15
Student 9,92.2634453781513,A-,94.2857142857143,83.1372549019608,82.6666666666667,95,100,classwork_12,15
Student 9,92.2634453781513,A-,94.2857142857143,83.1372549019608,82.6666666666667,95,100,classwork_13,15
Student 9,92.2634453781513,A-,94.2857142857143,83.1372549019608,82.6666666666667,95,100,classwork_14,15
Student 9,92.2634453781513,A-,94.2857142857143,83.1372549019608,82.6666666666667,95,100,classwork_15,15
Student 9,92.2634453781513,A-,94.2857142857143,83.1372549019608,82.6666666666667,95,100,classwork_16,15
Student 9,92.2634453781513,A-,94.2857142857143,83.1372549019608,82.6666666666667,95,100,classwork_17,15
Student 10,84.5361344537815,B,90.4761904761905,71.7647058823529,70.6666666666667,96,80,classwork_1,8
Student 10,84.5361344537815,B,90.4761904761905,71.7647058823529,70.6666666666667,96,80,classwork_2,6
Student 10,84.5361344537815,B,90.4761904761905,71.7647058823529,70.6666666666667,96,80,classwork_3,15
Student 10,84.5361344537815,B,90.4761904761905,71.7647058823529,70.6666666666667,96,80,classwork_4,15
Student 10,84.5361344537815,B,90.4761904761905,71.7647058823529,70.6666666666667,96,80,classwork_5,9
Student 10,84.5361344537815,B,90.4761904761905,71.7647058823529,70.6666666666667,96,80,classwork_6,9
Student 10,84.5361344537815,B,90.4761904761905,71.7647058823529,70.6666666666667,96,80,classwork_7,12
Student 10,84.5361344537815,B,90.4761904761905,71.7647058823529,70.6666666666667,96,80,classwork_8,15
Student 10,84.5361344537815,B,90.4761904761905,71.7647058823529,70.6666666666667,96,80,classwork_9,8
Student 10,84.5361344537815,B,90.4761904761905,71.7647058823529,70.6666666666667,96,80,classwork_10,10
Student 10,84.5361344537815,B,90.4761904761905,71.7647058823529,70.6666666666667,96,80,classwork_11,12
Student 10,84.5361344537815,B,90.4761904761905,71.7647058823529,70.6666666666667,96,80,classwork_12,13
Student 10,84.5361344537815,B,90.4761904761905,71.7647058823529,70.6666666666667,96,80,classwork_13,9
Student 10,84.5361344537815,B,90.4761904761905,71.7647058823529,70.6666666666667,96,80,classwork_14,12
Student 10,84.5361344537815,B,90.4761904761905,71.7647058823529,70.6666666666667,96,80,classwork_15,13
Student 10,84.5361344537815,B,90.4761904761905,71.7647058823529,70.6666666666667,96,80,classwork_16,15
Student 10,84.5361344537815,B,90.4761904761905,71.7647058823529,70.6666666666667,96,80,classwork_17,2
Student 11,90.478431372549,A-,86.6666666666667,96.078431372549,94.6666666666667,92,83.3333333333333,classwork_1,15
Student 11,90.478431372549,A-,86.6666666666667,96.078431372549,94.6666666666667,92,83.3333333333333,classwork_2,14
Student 11,90.478431372549,A-,86.6666666666667,96.078431372549,94.6666666666667,92,83.3333333333333,classwork_3,15
Student 11,90.478431372549,A-,86.6666666666667,96.078431372549,94.6666666666667,92,83.3333333333333,classwork_4,15
Student 11,90.478431372549,A-,86.6666666666667,96.078431372549,94.6666666666667,92,83.3333333333333,classwork_5,15
Student 11,90.478431372549,A-,86.6666666666667,96.078431372549,94.6666666666667,92,83.3333333333333,classwork_6,15
Student 11,90.478431372549,A-,86.6666666666667,96.078431372549,94.6666666666667,92,83.3333333333333,classwork_7,15
Student 11,90.478431372549,A-,86.6666666666667,96.078431372549,94.6666666666667,92,83.3333333333333,classwork_8,15
Student 11,90.478431372549,A-,86.6666666666667,96.078431372549,94.6666666666667,92,83.3333333333333,classwork_9,10
Student 11,90.478431372549,A-,86.6666666666667,96.078431372549,94.6666666666667,92,83.3333333333333,classwork_10,15
Student 11,90.478431372549,A-,86.6666666666667,96.078431372549,94.6666666666667,92,83.3333333333333,classwork_11,14
Student 11,90.478431372549,A-,86.6666666666667,96.078431372549,94.6666666666667,92,83.3333333333333,classwork_12,15
Student 11,90.478431372549,A-,86.6666666666667,96.078431372549,94.6666666666667,92,83.3333333333333,classwork_13,15
Student 11,90.478431372549,A-,86.6666666666667,96.078431372549,94.6666666666667,92,83.3333333333333,classwork_14,13
Student 11,90.478431372549,A-,86.6666666666667,96.078431372549,94.6666666666667,92,83.3333333333333,classwork_15,14
Student 11,90.478431372549,A-,86.6666666666667,96.078431372549,94.6666666666667,92,83.3333333333333,classwork_16,15
Student 11,90.478431372549,A-,86.6666666666667,96.078431372549,94.6666666666667,92,83.3333333333333,classwork_17,15
Student 12,83.7822128851541,B,83.8095238095238,75.2941176470588,84.6666666666667,93,73.3333333333333,classwork_1,12
Student 12,83.7822128851541,B,83.8095238095238,75.2941176470588,84.6666666666667,93,73.3333333333333,classwork_2,14
Student 12,83.7822128851541,B,83.8095238095238,75.2941176470588,84.6666666666667,93,73.3333333333333,classwork_3,9
Student 12,83.7822128851541,B,83.8095238095238,75.2941176470588,84.6666666666667,93,73.3333333333333,classwork_4,15
Student 12,83.7822128851541,B,83.8095238095238,75.2941176470588,84.6666666666667,93,73.3333333333333,classwork_5,6
Student 12,83.7822128851541,B,83.8095238095238,75.2941176470588,84.6666666666667,93,73.3333333333333,classwork_6,6
Student 12,83.7822128851541,B,83.8095238095238,75.2941176470588,84.6666666666667,93,73.3333333333333,classwork_7,11
Student 12,83.7822128851541,B,83.8095238095238,75.2941176470588,84.6666666666667,93,73.3333333333333,classwork_8,15
Student 12,83.7822128851541,B,83.8095238095238,75.2941176470588,84.6666666666667,93,73.3333333333333,classwork_9,12
Student 12,83.7822128851541,B,83.8095238095238,75.2941176470588,84.6666666666667,93,73.3333333333333,classwork_10,15
Student 12,83.7822128851541,B,83.8095238095238,75.2941176470588,84.6666666666667,93,73.3333333333333,classwork_11,15
Student 12,83.7822128851541,B,83.8095238095238,75.2941176470588,84.6666666666667,93,73.3333333333333,classwork_12,8
Student 12,83.7822128851541,B,83.8095238095238,75.2941176470588,84.6666666666667,93,73.3333333333333,classwork_13,9
Student 12,83.7822128851541,B,83.8095238095238,75.2941176470588,84.6666666666667,93,73.3333333333333,classwork_14,13
Student 12,83.7822128851541,B,83.8095238095238,75.2941176470588,84.6666666666667,93,73.3333333333333,classwork_15,13
Student 12,83.7822128851541,B,83.8095238095238,75.2941176470588,84.6666666666667,93,73.3333333333333,classwork_16,15
Student 12,83.7822128851541,B,83.8095238095238,75.2941176470588,84.6666666666667,93,73.3333333333333,classwork_17,4
Student 13,95.5694677871149,A,97.1428571428571,91.7647058823529,100,94,96.6666666666667,classwork_1,11
Student 13,95.5694677871149,A,97.1428571428571,91.7647058823529,100,94,96.6666666666667,classwork_2,5
Student 13,95.5694677871149,A,97.1428571428571,91.7647058823529,100,94,96.6666666666667,classwork_3,15
Student 13,95.5694677871149,A,97.1428571428571,91.7647058823529,100,94,96.6666666666667,classwork_4,13
Student 13,95.5694677871149,A,97.1428571428571,91.7647058823529,100,94,96.6666666666667,classwork_5,15
Student 13,95.5694677871149,A,97.1428571428571,91.7647058823529,100,94,96.6666666666667,classwork_6,15
Student 13,95.5694677871149,A,97.1428571428571,91.7647058823529,100,94,96.6666666666667,classwork_7,15
Student 13,95.5694677871149,A,97.1428571428571,91.7647058823529,100,94,96.6666666666667,classwork_8,15
Student 13,95.5694677871149,A,97.1428571428571,91.7647058823529,100,94,96.6666666666667,classwork_9,15
Student 13,95.5694677871149,A,97.1428571428571,91.7647058823529,100,94,96.6666666666667,classwork_10,15
Student 13,95.5694677871149,A,97.1428571428571,91.7647058823529,100,94,96.6666666666667,classwork_11,14
Student 13,95.5694677871149,A,97.1428571428571,91.7647058823529,100,94,96.6666666666667,classwork_12,15
Student 13,95.5694677871149,A,97.1428571428571,91.7647058823529,100,94,96.6666666666667,classwork_13,13
Student 13,95.5694677871149,A,97.1428571428571,91.7647058823529,100,94,96.6666666666667,classwork_14,15
Student 13,95.5694677871149,A,97.1428571428571,91.7647058823529,100,94,96.6666666666667,classwork_15,13
Student 13,95.5694677871149,A,97.1428571428571,91.7647058823529,100,94,96.6666666666667,classwork_16,15
Student 13,95.5694677871149,A,97.1428571428571,91.7647058823529,100,94,96.6666666666667,classwork_17,15
Student 14,78.7851540616247,C+,63.8095238095238,70.9803921568628,69.3333333333333,90,83.3333333333333,classwork_1,5
Student 14,78.7851540616247,C+,63.8095238095238,70.9803921568628,69.3333333333333,90,83.3333333333333,classwork_2,7
Student 14,78.7851540616247,C+,63.8095238095238,70.9803921568628,69.3333333333333,90,83.3333333333333,classwork_3,13
Student 14,78.7851540616247,C+,63.8095238095238,70.9803921568628,69.3333333333333,90,83.3333333333333,classwork_4,13
Student 14,78.7851540616247,C+,63.8095238095238,70.9803921568628,69.3333333333333,90,83.3333333333333,classwork_5,5
Student 14,78.7851540616247,C+,63.8095238095238,70.9803921568628,69.3333333333333,90,83.3333333333333,classwork_6,13
Student 14,78.7851540616247,C+,63.8095238095238,70.9803921568628,69.3333333333333,90,83.3333333333333,classwork_7,15
Student 14,78.7851540616247,C+,63.8095238095238,70.9803921568628,69.3333333333333,90,83.3333333333333,classwork_8,15
Student 14,78.7851540616247,C+,63.8095238095238,70.9803921568628,69.3333333333333,90,83.3333333333333,classwork_9,5
Student 14,78.7851540616247,C+,63.8095238095238,70.9803921568628,69.3333333333333,90,83.3333333333333,classwork_10,15
Student 14,78.7851540616247,C+,63.8095238095238,70.9803921568628,69.3333333333333,90,83.3333333333333,classwork_11,13
Student 14,78.7851540616247,C+,63.8095238095238,70.9803921568628,69.3333333333333,90,83.3333333333333,classwork_12,4
Student 14,78.7851540616247,C+,63.8095238095238,70.9803921568628,69.3333333333333,90,83.3333333333333,classwork_13,10
Student 14,78.7851540616247,C+,63.8095238095238,70.9803921568628,69.3333333333333,90,83.3333333333333,classwork_14,12
Student 14,78.7851540616247,C+,63.8095238095238,70.9803921568628,69.3333333333333,90,83.3333333333333,classwork_15,15
Student 14,78.7851540616247,C+,63.8095238095238,70.9803921568628,69.3333333333333,90,83.3333333333333,classwork_16,14
Student 14,78.7851540616247,C+,63.8095238095238,70.9803921568628,69.3333333333333,90,83.3333333333333,classwork_17,7
Student 15,80.5809523809524,B-,71.4285714285714,80,78.6666666666667,84,83.3333333333333,classwork_1,13
Student 15,80.5809523809524,B-,71.4285714285714,80,78.6666666666667,84,83.3333333333333,classwork_2,14
Student 15,80.5809523809524,B-,71.4285714285714,80,78.6666666666667,84,83.3333333333333,classwork_3,14
Student 15,80.5809523809524,B-,71.4285714285714,80,78.6666666666667,84,83.3333333333333,classwork_4,13
Student 15,80.5809523809524,B-,71.4285714285714,80,78.6666666666667,84,83.3333333333333,classwork_5,9
Student 15,80.5809523809524,B-,71.4285714285714,80,78.6666666666667,84,83.3333333333333,classwork_6,6
Student 15,80.5809523809524,B-,71.4285714285714,80,78.6666666666667,84,83.3333333333333,classwork_7,11
Student 15,80.5809523809524,B-,71.4285714285714,80,78.6666666666667,84,83.3333333333333,classwork_8,15
Student 15,80.5809523809524,B-,71.4285714285714,80,78.6666666666667,84,83.3333333333333,classwork_9,7
Student 15,80.5809523809524,B-,71.4285714285714,80,78.6666666666667,84,83.3333333333333,classwork_10,15
Student 15,80.5809523809524,B-,71.4285714285714,80,78.6666666666667,84,83.3333333333333,classwork_11,15
Student 15,80.5809523809524,B-,71.4285714285714,80,78.6666666666667,84,83.3333333333333,classwork_12,12
Student 15,80.5809523809524,B-,71.4285714285714,80,78.6666666666667,84,83.3333333333333,classwork_13,12
Student 15,80.5809523809524,B-,71.4285714285714,80,78.6666666666667,84,83.3333333333333,classwork_14,15
Student 15,80.5809523809524,B-,71.4285714285714,80,78.6666666666667,84,83.3333333333333,classwork_15,13
Student 15,80.5809523809524,B-,71.4285714285714,80,78.6666666666667,84,83.3333333333333,classwork_16,12
Student 15,80.5809523809524,B-,71.4285714285714,80,78.6666666666667,84,83.3333333333333,classwork_17,8
Student 16,82.1796918767507,B-,72.3809523809524,84.7058823529412,67.3333333333333,91,83.3333333333333,classwork_1,15
Student 16,82.1796918767507,B-,72.3809523809524,84.7058823529412,67.3333333333333,91,83.3333333333333,classwork_2,11
Student 16,82.1796918767507,B-,72.3809523809524,84.7058823529412,67.3333333333333,91,83.3333333333333,classwork_3,10
Student 16,82.1796918767507,B-,72.3809523809524,84.7058823529412,67.3333333333333,91,83.3333333333333,classwork_4,15
Student 16,82.1796918767507,B-,72.3809523809524,84.7058823529412,67.3333333333333,91,83.3333333333333,classwork_5,8
Student 16,82.1796918767507,B-,72.3809523809524,84.7058823529412,67.3333333333333,91,83.3333333333333,classwork_6,7
Student 16,82.1796918767507,B-,72.3809523809524,84.7058823529412,67.3333333333333,91,83.3333333333333,classwork_7,12
Student 16,82.1796918767507,B-,72.3809523809524,84.7058823529412,67.3333333333333,91,83.3333333333333,classwork_8,15
Student 16,82.1796918767507,B-,72.3809523809524,84.7058823529412,67.3333333333333,91,83.3333333333333,classwork_9,8
